UID	Base_Price	Sakhalin_OPT
74bd969b-84e4-11ee-a30b-a4bf0174586a	49113.24	55469.07
74bd9692-84e4-11ee-a30b-a4bf0174586a	41732.06	47132.67
74bd96a1-84e4-11ee-a30b-a4bf0174586a	0.00	0.00
74bd969e-84e4-11ee-a30b-a4bf0174586a	59049.43	66691.12
53e83a84-84d5-11ee-a30b-a4bf0174586a	303.46	323.70
74bd9687-84e4-11ee-a30b-a4bf0174586a	472.35	403.20
0073a060-84d6-11ee-a30b-a4bf0174586a	258.34	215.65
0073a066-84d6-11ee-a30b-a4bf0174586a	533.53	445.38
0073a072-84d6-11ee-a30b-a4bf0174586a	745.22	622.10
0073a075-84d6-11ee-a30b-a4bf0174586a	0.00	0.00
0073a078-84d6-11ee-a30b-a4bf0174586a	950.04	793.07
0073a07b-84d6-11ee-a30b-a4bf0174586a	300.36	250.74
0073a07e-84d6-11ee-a30b-a4bf0174586a	432.95	361.42
0073a081-84d6-11ee-a30b-a4bf0174586a	292.88	244.50
0073a084-84d6-11ee-a30b-a4bf0174586a	336.10	280.58
0073a087-84d6-11ee-a30b-a4bf0174586a	463.96	387.30
0073a08a-84d6-11ee-a30b-a4bf0174586a	567.20	473.49
0073a08d-84d6-11ee-a30b-a4bf0174586a	490.71	409.63
0073a090-84d6-11ee-a30b-a4bf0174586a	952.68	795.28
0073a093-84d6-11ee-a30b-a4bf0174586a	1026.51	856.91
0073a096-84d6-11ee-a30b-a4bf0174586a	911.58	760.98
0073a099-84d6-11ee-a30b-a4bf0174586a	586.62	489.70
0073a09c-84d6-11ee-a30b-a4bf0174586a	700.53	584.80
34ff09bf-8768-11ee-a30b-a4bf0174586a	0.00	0.00
34ff09bc-8768-11ee-a30b-a4bf0174586a	0.00	0.00
34ff09c4-8768-11ee-a30b-a4bf0174586a	0.00	0.00
34ff09c7-8768-11ee-a30b-a4bf0174586a	0.00	0.00
34ff09ca-8768-11ee-a30b-a4bf0174586a	0.00	0.00
cc9dd49d-8732-11ee-a30b-a4bf0174586a	711.54	690.00
d1ee95e0-87fe-11ee-a30b-a4bf0174586a	1689.16	1640.89
d1ee95e3-87fe-11ee-a30b-a4bf0174586a	2864.21	2782.37
d1ee9605-87fe-11ee-a30b-a4bf0174586a	490.02	470.42
d1ee95ec-87fe-11ee-a30b-a4bf0174586a	9547.35	9106.72
d1ee95ef-87fe-11ee-a30b-a4bf0174586a	11267.35	11691.53
d1ee95e6-87fe-11ee-a30b-a4bf0174586a	906.96	925.11
d1ee95e9-87fe-11ee-a30b-a4bf0174586a	1211.78	1177.17
ad9a52f6-88c1-11ee-a30b-a4bf0174586a	1482.40	933.91
ad9a52f0-88c1-11ee-a30b-a4bf0174586a	840.90	840.90
ad9a52e7-88c1-11ee-a30b-a4bf0174586a	1375.88	1146.58
ad9a52e4-88c1-11ee-a30b-a4bf0174586a	1125.72	938.10
e58e7aee-88d4-11ee-a30b-a4bf0174586a	1659.28	1382.73
ad9a52ed-88c1-11ee-a30b-a4bf0174586a	2119.38	2119.38
ad9a52f3-88c1-11ee-a30b-a4bf0174586a	10895.75	11674.03
ad9a52f9-88c1-11ee-a30b-a4bf0174586a	155.08	158.17
ad9a52fc-88c1-11ee-a30b-a4bf0174586a	193.36	197.23
ad9a52ff-88c1-11ee-a30b-a4bf0174586a	212.84	217.09
ad9a5302-88c1-11ee-a30b-a4bf0174586a	242.36	247.21
ad9a5305-88c1-11ee-a30b-a4bf0174586a	290.72	296.55
ad9a5308-88c1-11ee-a30b-a4bf0174586a	310.16	316.37
ad9a530b-88c1-11ee-a30b-a4bf0174586a	339.04	345.81
ad9a530e-88c1-11ee-a30b-a4bf0174586a	267.88	273.22
ad9a5311-88c1-11ee-a30b-a4bf0174586a	282.00	287.64
ad9a5314-88c1-11ee-a30b-a4bf0174586a	310.16	316.37
ad9a5317-88c1-11ee-a30b-a4bf0174586a	359.20	366.38
ad9a531a-88c1-11ee-a30b-a4bf0174586a	380.00	387.60
ad9a531d-88c1-11ee-a30b-a4bf0174586a	401.48	409.50
ad9a5320-88c1-11ee-a30b-a4bf0174586a	422.32	430.78
fe381da1-88cf-11ee-a30b-a4bf0174586a	450.48	459.48
fe381da4-88cf-11ee-a30b-a4bf0174586a	478.68	488.24
fe381da7-88cf-11ee-a30b-a4bf0174586a	492.80	502.66
fe381daa-88cf-11ee-a30b-a4bf0174586a	535.08	545.77
fe381dad-88cf-11ee-a30b-a4bf0174586a	563.28	574.53
fe381db0-88cf-11ee-a30b-a4bf0174586a	626.40	638.93
fe381db3-88cf-11ee-a30b-a4bf0174586a	718.40	732.77
fe381db6-88cf-11ee-a30b-a4bf0174586a	739.20	753.98
fe381db9-88cf-11ee-a30b-a4bf0174586a	802.96	819.03
fe381dbc-88cf-11ee-a30b-a4bf0174586a	852.00	869.04
fe381dbf-88cf-11ee-a30b-a4bf0174586a	894.28	912.15
fe381dc2-88cf-11ee-a30b-a4bf0174586a	985.60	1005.31
e58e7ae7-88d4-11ee-a30b-a4bf0174586a	158.05	146.56
fe381dce-88cf-11ee-a30b-a4bf0174586a	53.55	49.66
fe381ddd-88cf-11ee-a30b-a4bf0174586a	89.36	82.86
fe381dd1-88cf-11ee-a30b-a4bf0174586a	53.55	49.66
e58e7ae1-88d4-11ee-a30b-a4bf0174586a	89.36	82.86
fe381dd4-88cf-11ee-a30b-a4bf0174586a	68.68	63.68
e58e7ae4-88d4-11ee-a30b-a4bf0174586a	117.06	108.55
fe381dd7-88cf-11ee-a30b-a4bf0174586a	94.16	87.31
e58e7aea-88d4-11ee-a30b-a4bf0174586a	198.66	184.21
fe381dda-88cf-11ee-a30b-a4bf0174586a	122.23	113.34
fe381dcb-88cf-11ee-a30b-a4bf0174586a	201.40	205.43
01a3aac8-5e9a-11ee-a309-a4bf0174586a	74037.98	83619.36
fe381dc5-88cf-11ee-a30b-a4bf0174586a	241.04	245.85
fe381dc8-88cf-11ee-a30b-a4bf0174586a	444.44	453.32
61f46180-8f10-11ee-a30d-a4bf0174586a	1916.48	1207.37
61f4619b-8f10-11ee-a30d-a4bf0174586a	1105.84	1211.62
61f4619e-8f10-11ee-a30d-a4bf0174586a	1318.50	1444.61
61f461a1-8f10-11ee-a30d-a4bf0174586a	1488.63	1631.03
61f46183-8f10-11ee-a30d-a4bf0174586a	382.79	419.41
61f46186-8f10-11ee-a30d-a4bf0174586a	442.34	484.64
61f46189-8f10-11ee-a30d-a4bf0174586a	510.39	559.21
61f4618c-8f10-11ee-a30d-a4bf0174586a	637.97	699.01
61f4618f-8f10-11ee-a30d-a4bf0174586a	595.45	652.41
61f46192-8f10-11ee-a30d-a4bf0174586a	637.97	699.01
61f46195-8f10-11ee-a30d-a4bf0174586a	744.33	815.51
61f46198-8f10-11ee-a30d-a4bf0174586a	935.71	1025.22
61f461a7-8f10-11ee-a30d-a4bf0174586a	511.06	548.73
61f46177-8f10-11ee-a30d-a4bf0174586a	235.36	148.28
61f4617a-8f10-11ee-a30d-a4bf0174586a	235.36	148.28
335c896a-8f49-11ee-a30d-a4bf0174586a	4571.55	3697.00
335c896d-8f49-11ee-a30d-a4bf0174586a	5251.59	4246.94
335c8970-8f49-11ee-a30d-a4bf0174586a	5522.60	4466.11
335c8973-8f49-11ee-a30d-a4bf0174586a	4414.34	3569.87
335c8976-8f49-11ee-a30d-a4bf0174586a	4020.19	3251.11
61f4617d-8f10-11ee-a30d-a4bf0174586a	2554.47	1839.22
61f461a4-8f10-11ee-a30d-a4bf0174586a	603.18	660.87
05df36e3-93c6-11ee-a30d-a4bf0174586a	2744.82	2428.52
4bd546c8-9982-11ee-a30d-a4bf0174586a	6305.04	5884.70
0dfcb17e-9d65-11ee-a30d-a4bf0174586a	2490.49	2173.52
bd67e9da-a45f-11ee-a30d-a4bf0174586a	724.65	484.78
bd67e9dd-a45f-11ee-a30d-a4bf0174586a	735.90	492.30
c3b417df-a37d-11ee-a30d-a4bf0174586a	628.04	669.90
39e37204-a094-11ee-a30d-a4bf0174586a	468.57	392.28
39e37207-a094-11ee-a30d-a4bf0174586a	468.57	392.28
d55a04dd-a2b7-11ee-a30d-a4bf0174586a	51.82	51.21
68be5539-a058-11ee-a30d-a4bf0174586a	553.70	590.61
68be553c-a058-11ee-a30d-a4bf0174586a	863.12	920.66
68be553f-a058-11ee-a30d-a4bf0174586a	790.76	893.09
68be5543-a058-11ee-a30d-a4bf0174586a	933.56	1054.37
68be5547-a058-11ee-a30d-a4bf0174586a	1248.21	1331.42
68be554b-a058-11ee-a30d-a4bf0174586a	1076.36	1215.65
9b990a60-b591-11ee-a30d-a4bf0174586a	7413.41	6874.26
1460b2ac-bb26-11ee-a311-a4bf0174586a	1742.94	1079.50
ce506c85-b58d-11ee-a30d-a4bf0174586a	108.80	122.88
b53f6947-ba45-11ee-a311-a4bf0174586a	0.00	0.00
b53f694a-ba45-11ee-a311-a4bf0174586a	0.00	0.00
b53f694d-ba45-11ee-a311-a4bf0174586a	0.00	0.00
5df97df0-b8b7-11ee-a311-a4bf0174586a	607.67	406.53
5df97df9-b8b7-11ee-a311-a4bf0174586a	953.87	638.13
f54a8313-b8c8-11ee-a311-a4bf0174586a	2678.93	3025.62
f54a8309-b8c8-11ee-a311-a4bf0174586a	1016.74	1148.32
f54a830d-b8c8-11ee-a311-a4bf0174586a	1279.49	1445.07
f54a8310-b8c8-11ee-a311-a4bf0174586a	1494.64	1688.06
d9d5003e-b668-11ee-a311-a4bf0174586a	249.12	281.36
65f33ff9-be39-11ee-a311-a4bf0174586a	426.02	481.15
65f33ff6-be39-11ee-a311-a4bf0174586a	286.99	324.13
65f33ff3-be39-11ee-a311-a4bf0174586a	369.53	417.34
65f33ff0-be39-11ee-a311-a4bf0174586a	494.92	558.98
f74079ef-bf15-11ee-a311-a4bf0174586a	4745.52	3942.43
f74079d1-bf15-11ee-a311-a4bf0174586a	2075.00	1792.80
fba66724-bf2c-11ee-a311-a4bf0174586a	5187.50	4482.00
f74079d4-bf15-11ee-a311-a4bf0174586a	7725.00	6674.40
f74079d7-bf15-11ee-a311-a4bf0174586a	30900.00	26697.60
f74079da-bf15-11ee-a311-a4bf0174586a	12639.90	10600.85
f74079f2-bf15-11ee-a311-a4bf0174586a	14562.50	11093.11
f74079dd-bf15-11ee-a311-a4bf0174586a	8270.00	7145.28
f74079e0-bf15-11ee-a311-a4bf0174586a	22955.40	17263.58
fba6674c-bf2c-11ee-a311-a4bf0174586a	38427.48	29648.45
f74079e3-bf15-11ee-a311-a4bf0174586a	51184.03	44222.99
f74079e6-bf15-11ee-a311-a4bf0174586a	83817.84	69633.29
fba66727-bf2c-11ee-a311-a4bf0174586a	39435.38	34072.16
f74079e9-bf15-11ee-a311-a4bf0174586a	96388.34	80076.47
f74079ec-bf15-11ee-a311-a4bf0174586a	50410.00	43554.24
298fa619-bbd8-11ee-a311-a4bf0174586a	57.27	46.86
08b3a55c-ba4a-11ee-a311-a4bf0174586a	526.71	520.52
0a1b0558-c47b-11ee-a318-a4bf0174586a	562.80	491.17
bc0713e8-c0b1-11ee-a311-a4bf0174586a	196.78	209.89
bc0713eb-c0b1-11ee-a311-a4bf0174586a	350.64	374.02
02fdbb13-c54c-11ee-a318-a4bf0174586a	16020.82	17280.88
02fdbb16-c54c-11ee-a318-a4bf0174586a	19265.65	20550.03
02fdbb19-c54c-11ee-a318-a4bf0174586a	11325.60	12080.64
02fdbb1c-c54c-11ee-a318-a4bf0174586a	14153.20	15096.75
6c1b274d-dd78-11df-8472-002511c4eb4e	281.09	296.31
d403e6ce-9327-11ee-a30d-a4bf0174586a	0.00	0.00
d403e6da-9327-11ee-a30d-a4bf0174586a	0.00	0.00
d403e6d1-9327-11ee-a30d-a4bf0174586a	0.00	0.00
d403e6d7-9327-11ee-a30d-a4bf0174586a	0.00	0.00
ac0471ef-92fa-11ee-a30d-a4bf0174586a	10569.83	11274.50
d403e6d4-9327-11ee-a30d-a4bf0174586a	0.00	0.00
ac0471e9-92fa-11ee-a30d-a4bf0174586a	8092.53	8632.03
ac0471f2-92fa-11ee-a30d-a4bf0174586a	0.00	0.00
ac0471e6-92fa-11ee-a30d-a4bf0174586a	7101.61	7575.06
ac0471ec-92fa-11ee-a30d-a4bf0174586a	9083.45	9689.01
c1dbed9e-dd6f-11df-8472-002511c4eb4e	1800.00	1897.50
6bd0b131-0505-11e1-bedb-002511c4eb4e	1800.00	1897.50
c1dbed7e-dd6f-11df-8472-002511c4eb4e	1800.00	1897.50
6bd0b12f-0505-11e1-bedb-002511c4eb4e	1800.00	1897.50
bca6f6e1-0b38-11e1-be90-002511c4eb4e	1800.00	1897.50
c1dbed76-dd6f-11df-8472-002511c4eb4e	1800.00	1897.50
3f24ecc1-ca48-11e5-9c4d-000d88394cae	1800.00	1897.50
5f5a2c90-0b1c-11e1-be90-002511c4eb4e	1800.00	1897.50
693b1946-c08e-11ee-a311-a4bf0174586a	309.37	349.41
990fb5c7-bfcb-11ee-a311-a4bf0174586a	48.70	29.22
9736ac2b-0ffe-11ee-a304-a4bf0174586a	415.80	362.88
6829be19-94a2-11ee-a30d-a4bf0174586a	433.98	390.58
3467f308-c331-11eb-8205-00ad24907f57	0.00	0.00
fa6e24c2-0cb9-11ea-b105-000d88394cae	0.00	0.00
21e98398-c943-11e9-b193-000d88394cae	0.00	0.00
21e9839a-c943-11e9-b193-000d88394cae	0.00	0.00
21e9839c-c943-11e9-b193-000d88394cae	0.00	0.00
21e9839e-c943-11e9-b193-000d88394cae	0.00	0.00
21e983a0-c943-11e9-b193-000d88394cae	0.00	0.00
21e983a2-c943-11e9-b193-000d88394cae	0.00	0.00
21e983a4-c943-11e9-b193-000d88394cae	0.00	0.00
44585b52-1499-11e9-b879-000d88394cae	0.00	0.00
91e2573b-4d94-11ec-a2f0-a4bf0174586a	0.00	0.00
a6653389-000e-11ee-a304-a4bf0174586a	0.00	0.00
aa187530-1477-11ee-a304-a4bf0174586a	0.00	0.00
33daf685-03f9-11ee-a304-a4bf0174586a	0.00	0.00
33daf680-03f9-11ee-a304-a4bf0174586a	0.00	0.00
6f7f943e-ff40-11ed-a304-a4bf0174586a	0.00	0.00
6f7f9440-ff40-11ed-a304-a4bf0174586a	0.00	0.00
6f7f943c-ff40-11ed-a304-a4bf0174586a	0.00	0.00
6f7f9437-ff40-11ed-a304-a4bf0174586a	0.00	0.00
d4b6c0ff-1b8e-11ee-a304-a4bf0174586a	0.00	0.00
d183db63-688c-11ee-a309-a4bf0174586a	0.00	0.00
99292083-c58a-11ee-a318-a4bf0174586a	214.23	241.95
ed96f44d-dc2b-11ea-93d2-000d88394cae	0.00	0.00
ae0bdfa9-dcee-11ea-93d2-000d88394cae	0.00	0.00
ae0bdfab-dcee-11ea-93d2-000d88394cae	0.00	0.00
ae0bdfad-dcee-11ea-93d2-000d88394cae	0.00	0.00
e1d1fed9-55f1-11eb-8465-00ad24907f57	0.00	0.00
e699be81-b0d4-11ee-a30d-a4bf0174586a	435.69	492.08
36638d8d-19c5-11ed-a2fc-a4bf0174586a	27615.48	31189.25
3d84c70b-79db-11ee-a30b-a4bf0174586a	21936.80	25549.92
39c24c82-9940-11ee-a30d-a4bf0174586a	299.46	261.34
b4b09b22-8e77-11ee-a30d-a4bf0174586a	726.80	486.22
7c491ca4-153e-11ee-a304-a4bf0174586a	0.00	0.00
dc481e7a-9ec0-11ee-a30d-a4bf0174586a	5763.29	4270.98
b8dbb664-52a1-11ea-b113-000d88394cae	0.00	0.00
b8dbb666-52a1-11ea-b113-000d88394cae	0.00	0.00
dce07b6d-b0df-11ee-a30d-a4bf0174586a	374.00	422.40
dce07b6f-b0df-11ee-a30d-a4bf0174586a	594.00	633.60
96433f70-9a0c-11ee-a30d-a4bf0174586a	612.00	500.73
ed80e63a-9d30-11ee-a30d-a4bf0174586a	22048.00	23517.87
ed80e63d-9d30-11ee-a30d-a4bf0174586a	23833.73	25422.64
d55a04d4-a2b7-11ee-a30d-a4bf0174586a	21.68	21.42
d55a04d1-a2b7-11ee-a30d-a4bf0174586a	28.78	28.45
d55a04d7-a2b7-11ee-a30d-a4bf0174586a	23.14	22.86
ca86c5e5-8fd4-11ee-a30d-a4bf0174586a	12.07	13.63
ca86c5e8-8fd4-11ee-a30d-a4bf0174586a	175.10	197.76
c3b417d2-a37d-11ee-a30d-a4bf0174586a	334.20	330.27
c3b417d5-a37d-11ee-a30d-a4bf0174586a	121.41	119.98
6e249547-798a-11ec-a2f1-a4bf0174586a	612.80	589.82
ad8c62d1-8a95-11ee-a30b-a4bf0174586a	27400.74	27078.38
f1693ee8-b2c1-11e6-915f-000d88394cae	7.50	8.25
4b1862e0-3edc-11e9-86aa-000d88394cae	14700.00	NULL
c338677e-8f06-11ee-a30d-a4bf0174586a	2056.50	2193.60
885127ff-8fde-11ee-a30d-a4bf0174586a	1695.75	1675.80
88512802-8fde-11ee-a30d-a4bf0174586a	1938.00	1915.20
21dd748a-f2b9-11ed-a304-a4bf0174586a	0.00	0.00
711bd870-4082-11ee-a306-a4bf0174586a	2893.40	2757.24
6829be1c-94a2-11ee-a30d-a4bf0174586a	462.82	416.54
6829be1f-94a2-11ee-a30d-a4bf0174586a	476.10	428.50
6829be22-94a2-11ee-a30d-a4bf0174586a	484.19	435.77
eda0bddb-9879-11ee-a30d-a4bf0174586a	13880.16	14696.64
be5d3303-42e9-11ea-b113-000d88394cae	0.00	0.00
c56b88d3-da6e-11e9-82a3-000d88394cae	0.00	0.00
70008f1d-fb63-11e9-830a-000d88394cae	0.00	0.00
c56b88d1-da6e-11e9-82a3-000d88394cae	0.00	0.00
bbe9e0f0-bf02-11ee-a311-a4bf0174586a	144.07	144.07
d55a04da-a2b7-11ee-a30d-a4bf0174586a	39.87	39.40
d55a04e0-a2b7-11ee-a30d-a4bf0174586a	49.39	48.80
d55a04f8-a2b7-11ee-a30d-a4bf0174586a	1.44	1.39
c3b417cc-a37d-11ee-a30d-a4bf0174586a	2.41	2.33
d55a04f5-a2b7-11ee-a30d-a4bf0174586a	1.37	1.32
c3b417cf-a37d-11ee-a30d-a4bf0174586a	3.58	3.47
d55a04e6-a2b7-11ee-a30d-a4bf0174586a	1.43	1.41
d55a04e9-a2b7-11ee-a30d-a4bf0174586a	1.94	1.92
d55a04e3-a2b7-11ee-a30d-a4bf0174586a	1.31	1.29
d55a04ec-a2b7-11ee-a30d-a4bf0174586a	2.35	2.32
d55a04f2-a2b7-11ee-a30d-a4bf0174586a	5.20	5.14
d55a04ef-a2b7-11ee-a30d-a4bf0174586a	3.84	3.79
717703a2-99b5-11ec-a2f4-a4bf0174586a	134.16	142.05
bfd5ff74-3628-11e9-91e9-000d88394cae	1854.19	2094.14
a3f4f65d-8fd3-11ee-a30d-a4bf0174586a	5061.36	4225.14
a3f4f660-8fd3-11ee-a30d-a4bf0174586a	5751.40	4801.17
73191d76-8a6f-11ee-a30b-a4bf0174586a	966.68	843.65
e372be60-1cc3-11ec-9641-00ad24907f57	0.00	0.00
df5f4644-927b-11ee-a30d-a4bf0174586a	3514.85	3070.37
335c8979-8f49-11ee-a30d-a4bf0174586a	5422.32	4385.01
335c897c-8f49-11ee-a30d-a4bf0174586a	6159.77	4981.37
335c897f-8f49-11ee-a30d-a4bf0174586a	6853.79	5542.63
335c8982-8f49-11ee-a30d-a4bf0174586a	5089.76	4116.07
335c8985-8f49-11ee-a30d-a4bf0174586a	4638.23	3750.91
c5fa224b-8f2d-11ee-a30d-a4bf0174586a	1445.48	1168.95
c5fa224e-8f2d-11ee-a30d-a4bf0174586a	1317.56	1065.50
bdaabd8d-456b-11ee-a306-a4bf0174586a	838.20	708.66
c5fa2251-8f2d-11ee-a30d-a4bf0174586a	9699.26	7843.74
c5fa2254-8f2d-11ee-a30d-a4bf0174586a	9079.02	7342.16
c5fa2257-8f2d-11ee-a30d-a4bf0174586a	8136.57	6580.01
c5fa225a-8f2d-11ee-a30d-a4bf0174586a	7573.05	6124.30
c5fa225d-8f2d-11ee-a30d-a4bf0174586a	7133.36	5768.71
c5fa2260-8f2d-11ee-a30d-a4bf0174586a	8748.86	7075.16
335c8964-8f49-11ee-a30d-a4bf0174586a	8620.86	6971.65
c5fa2263-8f2d-11ee-a30d-a4bf0174586a	8620.86	6971.65
335c8967-8f49-11ee-a30d-a4bf0174586a	8293.00	6706.51
c5fa2266-8f2d-11ee-a30d-a4bf0174586a	8293.00	6706.51
c5fa2269-8f2d-11ee-a30d-a4bf0174586a	7671.21	6203.67
c5fa226c-8f2d-11ee-a30d-a4bf0174586a	6979.58	5644.36
c5fa226f-8f2d-11ee-a30d-a4bf0174586a	7121.86	5759.41
c5fa2272-8f2d-11ee-a30d-a4bf0174586a	11041.47	8929.19
c5fa2275-8f2d-11ee-a30d-a4bf0174586a	9369.76	7577.28
c5fa2278-8f2d-11ee-a30d-a4bf0174586a	9142.13	7393.21
c5fa227b-8f2d-11ee-a30d-a4bf0174586a	8710.70	7044.30
c5fa227e-8f2d-11ee-a30d-a4bf0174586a	7365.01	5956.06
335c8955-8f49-11ee-a30d-a4bf0174586a	6860.69	5548.21
335c8958-8f49-11ee-a30d-a4bf0174586a	7135.36	5770.34
335c895b-8f49-11ee-a30d-a4bf0174586a	7101.71	5743.12
335c895e-8f49-11ee-a30d-a4bf0174586a	7865.98	6361.18
335c8961-8f49-11ee-a30d-a4bf0174586a	6745.90	5455.38
255540f2-a09b-11ee-a30d-a4bf0174586a	664.17	367.85
ceaad58f-93d6-11ee-a30d-a4bf0174586a	159.48	170.11
d1ee95f6-87fe-11ee-a30b-a4bf0174586a	244.18	249.07
d1ee95f8-87fe-11ee-a30b-a4bf0174586a	244.18	249.07
d1ee95fa-87fe-11ee-a30b-a4bf0174586a	244.18	249.07
d1ee95f2-87fe-11ee-a30b-a4bf0174586a	244.18	249.07
d1ee95f4-87fe-11ee-a30b-a4bf0174586a	244.18	249.07
b300c2f8-9897-11ea-b113-000d88394cae	0.00	0.00
6e262605-6605-11ed-a302-a4bf0174586a	0.00	0.00
5d1d1c17-9d33-11ee-a30d-a4bf0174586a	6805.95	NULL
68be554f-a058-11ee-a30d-a4bf0174586a	1176.32	1328.54
68be5553-a058-11ee-a30d-a4bf0174586a	1231.65	1391.04
68be5557-a058-11ee-a30d-a4bf0174586a	1344.11	1518.05
eba68313-9555-11ee-a30d-a4bf0174586a	23758.63	25342.54
eba68316-9555-11ee-a30d-a4bf0174586a	28371.96	30263.42
eba68319-9555-11ee-a30d-a4bf0174586a	37598.62	40105.18
0c6d77b6-b4cd-11ee-a30d-a4bf0174586a	2453.26	2616.80
eba6831c-9555-11ee-a30d-a4bf0174586a	42673.28	45518.18
eba6831f-9555-11ee-a30d-a4bf0174586a	61126.60	65201.70
7ae09957-ab65-11ee-a30d-a4bf0174586a	807.65	912.18
7ae0995a-ab65-11ee-a30d-a4bf0174586a	1076.87	1216.22
7ae0995d-ab65-11ee-a30d-a4bf0174586a	1615.31	1824.35
7ae09960-ab65-11ee-a30d-a4bf0174586a	2153.75	2432.46
7ae09963-ab65-11ee-a30d-a4bf0174586a	2006.02	2265.62
7ae09966-ab65-11ee-a30d-a4bf0174586a	2507.52	2832.02
7ae09954-ab65-11ee-a30d-a4bf0174586a	3032.80	3425.28
aea11297-4ab0-11ee-a306-a4bf0174586a	0.00	0.00
5e14c0c0-21e0-11ee-a305-a4bf0174586a	3247.80	NULL
693b191c-c08e-11ee-a311-a4bf0174586a	8551.61	9658.29
693b191f-c08e-11ee-a311-a4bf0174586a	10013.73	11309.63
693b1922-c08e-11ee-a311-a4bf0174586a	11475.83	12960.94
693b1926-c08e-11ee-a311-a4bf0174586a	12937.99	14612.32
693b1929-c08e-11ee-a311-a4bf0174586a	15115.86	17072.03
693b192c-c08e-11ee-a311-a4bf0174586a	15504.49	17510.96
693b192f-c08e-11ee-a311-a4bf0174586a	18663.43	21078.70
693b1932-c08e-11ee-a311-a4bf0174586a	21822.37	24646.45
693b1935-c08e-11ee-a311-a4bf0174586a	24981.31	28214.19
91c04f35-ab5c-11ee-a30d-a4bf0174586a	913.68	1031.92
91c04f38-ab5c-11ee-a30d-a4bf0174586a	1370.51	1547.87
91c04f3b-ab5c-11ee-a30d-a4bf0174586a	1827.36	2063.84
91c04f3e-ab5c-11ee-a30d-a4bf0174586a	1163.21	1313.74
91c04f41-ab5c-11ee-a30d-a4bf0174586a	1744.81	1970.61
91c04f44-ab5c-11ee-a30d-a4bf0174586a	2326.42	2627.49
91c04f4a-ab5c-11ee-a30d-a4bf0174586a	1772.44	2001.81
91c04f4d-ab5c-11ee-a30d-a4bf0174586a	2658.65	3002.70
91c04f47-ab5c-11ee-a30d-a4bf0174586a	3544.87	4003.62
99292086-c58a-11ee-a318-a4bf0174586a	398.16	449.68
38d612a6-8d7d-11ee-a30b-a4bf0174586a	15180.00	15787.20
303d401f-91ac-11eb-845b-00ad24907f57	3164.45	3127.22
30c1665d-9e05-11ee-a30d-a4bf0174586a	1113.40	1100.30
30c16660-9e05-11ee-a30d-a4bf0174586a	1113.40	1100.30
2083d36a-a50d-11ee-a30d-a4bf0174586a	28.49	23.31
83104d28-8e40-11ee-a30d-a4bf0174586a	1049.75	940.50
5434f84d-a466-11ee-a30d-a4bf0174586a	7614.40	6821.96
61f461ad-8f10-11ee-a30d-a4bf0174586a	1785.64	1666.59
61f461b0-8f10-11ee-a30d-a4bf0174586a	5111.08	4770.35
44085b6c-1eb1-11ee-a304-a4bf0174586a	0.00	0.00
c5fa2240-8f2d-11ee-a30d-a4bf0174586a	661.61	617.50
c5fa2243-8f2d-11ee-a30d-a4bf0174586a	1229.54	1147.58
4cbfee95-956c-11ee-a30d-a4bf0174586a	739.72	835.46
2559ee8e-948e-11ee-a30d-a4bf0174586a	65.67	74.18
2559ee91-948e-11ee-a30d-a4bf0174586a	66.32	74.90
e6ca962f-207f-11e6-b177-000d88394cae	2.40	1.85
e1d1fedb-55f1-11eb-8465-00ad24907f57	29.90	23.08
dc481e70-9ec0-11ee-a30d-a4bf0174586a	0.00	0.00
dc481e73-9ec0-11ee-a30d-a4bf0174586a	0.00	0.00
dc481e76-9ec0-11ee-a30d-a4bf0174586a	0.00	0.00
c867fb83-b995-11ee-a311-a4bf0174586a	48.60	54.90
d636ca87-1fed-11ec-9641-00ad24907f57	617.11	515.15
8bed7097-3b32-11ea-b113-000d88394cae	0.00	0.00
ea5ca47f-9230-11ee-a30d-a4bf0174586a	2141.40	1855.88
693b194d-c08e-11ee-a311-a4bf0174586a	282.01	300.80
693b1950-c08e-11ee-a311-a4bf0174586a	282.01	300.80
693b1953-c08e-11ee-a311-a4bf0174586a	209.03	236.08
693b1956-c08e-11ee-a311-a4bf0174586a	200.26	226.18
bc0713cd-c0b1-11ee-a311-a4bf0174586a	196.29	209.38
693b194a-c08e-11ee-a311-a4bf0174586a	382.67	432.19
bc0713d0-c0b1-11ee-a311-a4bf0174586a	535.54	571.23
bc0713d3-c0b1-11ee-a311-a4bf0174586a	118.40	131.52
bc0713d6-c0b1-11ee-a311-a4bf0174586a	229.50	259.20
bc0713df-c0b1-11ee-a311-a4bf0174586a	535.54	571.23
bc0713e2-c0b1-11ee-a311-a4bf0174586a	118.40	131.52
bc0713e5-c0b1-11ee-a311-a4bf0174586a	219.91	248.37
bc0713d9-c0b1-11ee-a311-a4bf0174586a	181.26	201.33
bc0713dc-c0b1-11ee-a311-a4bf0174586a	350.64	374.02
daa21f58-370d-11ee-a306-a4bf0174586a	3829.10	4386.06
b483eb87-7da8-11e9-81b5-000d88394cae	58101.88	NULL
f43b25e2-ca41-11ee-a318-a4bf0174586a	35433.44	35433.44
222bfc69-cadd-11ee-a318-a4bf0174586a	20301.55	22928.82
222bfc6c-cadd-11ee-a318-a4bf0174586a	12470.89	14084.77
